video_path,total frames,total_sec,timestamp,time_gen,framenumber
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat4/2023-09-29_13_03_12,1000,40,00:28,28.6,700
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat4/2023-09-29_13_01_15,1000,40,00:17,17,425
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat4/2023-09-29_13_00_12,1000,40,00:34,34,850
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat4/2023-09-29_13_59_17,1000,40,00:33,33,825
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat5/2023-09-29_12_57_39,1000,40,00:31,31,775
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat5/2023-09-29_12_56_17,1000,40,00:34,34,850
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat5/2023-09-29_12_52_44,1000,40,00:14,14,350
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat7/2023-09-29_12_41_58,1000,40,00:16,16,400
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat7/2023-09-29_12_39_45,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat7/2023-09-29_12_38_01,1000,40,00:30,30,750
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat7/2023-09-29_12_36_16,1000,40,00:34,34,850
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat7/2023-09-29_12_35_09,1000,40,00:34,34,850
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat9/2023-09-29_13_35_11,1000,40,00:33,33,825
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat9/2023-09-29_13_31_23,1000,40,00:34,34,850
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat9/2023-09-29_13_28_53,1000,40,00:29,29,725
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat9/2023-09-29_13_26_35,1000,40,00:34,34,850
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat9/2023-09-29_13_25_30,1000,40,00:21,21,525
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_13_44_49,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_13_42_16,1000,40,00:33,33,825
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_13_41_07,1000,40,00:21,21,525
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_13-40_01,1000,40,00:30,30,750
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_13_38_33,1000,40,00:29,29,725
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_28_13,1000,40,00:32,32,800
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_27_19,1000,40,00:32,32,800
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_24_57,1000,40,00:30,30,750
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_23_34,1000,40,00:34,24,600
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_22_09,1000,40,00:29,29,725
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_20_12,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_28_13,1000,40,00:32,32,800
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_27_19,1000,40,00:32,32,800
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_24_57,1000,40,00:30,30,750
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_23_34,1000,40,00:34,24,600
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_22_09,1000,40,00:29,29,725
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/rat10/2021-09-29_12_20_12,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_40_46,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_39_17,1000,40,00:21,21,525
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_38_13,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_26_46,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_35_13,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_34_11,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_51_56,1000,40,00:32,32,800
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_49_46,1000,40,00:29,29,725
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_47_54,1000,40,00:32,32,800
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_46_49,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_45_09,1000,40,00:19,19,475
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_17_38,1000,40,00:19,19,475
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_15_01,1000,40,00:30,30,750
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_12_51,1000,40,00:22,22,550
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_10_17,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_12_00_29,1000,40,00:31,31,775
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_59_33,1000,40,00:30,30,750
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_58_34,1000,40,00:29,29,725
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_54_44,1000,40,00:26,26,650
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_52_41,1000,40,00:17,17,425
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_44_16,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_38_57,1000,40,00:25,25,625
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_36_46,1000,40,00:29,29,725
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_35_41,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_11_34_44,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_26_16,1000,40,00:30,30,750
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_24_24,1000,40,00:29,29,725
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_23_0,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/092923/cam2/postDTA/Rat4/2023-11-10_12_21_51,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat4/2024-02-22_15_58_41,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat4/2024-02-22_15_57_16,1000,40,00:30,30,750
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat4/2024-02-22_15_54_46,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat4/2024-02-22_15_53_27,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat4/2024-02-22_15_52_03,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat5/2024-02-22_16_14_33,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat5/2024-02-22_16_11_26,1000,40,00:26,26,650
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat5/2024-02-22_16_09_46,1000,40,00:28,28,700
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat5/2024-02-22_16_03_47,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat5/2024-02-22_16_02_48,1000,40,00:18,18,450
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat7/2024-02-22_15_32_31,1000,40,00:25,25,625
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat7/2024-02-22_15_31_10,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat7/2024-02-22_15_29_04,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat7/2024-02-22_15_27_43,1000,40,00:21,21,525
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat7/2024-02-22_15_25_32,1000,40,00:27,27,675
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat12/2024-02-22_15_49_48,1000,40,00:24,24,600
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat12/2024-02-22_15_48_33,1000,40,00:05,5,125
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat12/2024-02-22_15_47_43,1000,40,00:19,19,475
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat12/2024-02-22_15_45_01,1000,40,00:23,23,575
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat12/2024-02-22_15_43_07,1000,40,00:24,24,600
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat12/2024-02-22_15_41_55,1000,40,00:26,26,650
/zfsr01/storage/ThomasReaching/presurg/post_slash/cam2/rat12/2024-02-22_15_40_46,1000,40,00:11,11,275